id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16692626,Spacious & Connected,10687878,Julian,,Haight Ashbury,37.7728486462748,-122.45005651786055,Private room,95,1,5,2017-03-20,0.41,1,0
13019244,Private Room in Victorian,10491767,Tom,,Haight Ashbury,37.77120390713833,-122.44684903695277,Private room,125,1,1,2016-09-08,0.06,2,0
2046552,Perfect Large/Multi-Family Getaway,10491767,Tom,,Haight Ashbury,37.76913349560624,-122.4456033551338,Entire home/apt,375,6,40,2017-09-07,1.08,2,0
14421699,Vibrant and Cozy Cole Valley Studio,10419818,Kumar,,Haight Ashbury,37.76364368435975,-122.44574563431401,Entire home/apt,200,2,3,2016-10-06,0.18,1,0
3122882,Friendly Inviting Room in NOPA,10354038,Kara,,Haight Ashbury,37.77566960624119,-122.44607636391294,Private room,140,2,100,2017-11-10,2.26,1,143
3945201,NOPA/HAIGHT Family Friendly!,10345232,Allyson,,Haight Ashbury,37.772906469874634,-122.44637181906388,Entire home/apt,285,2,25,2017-08-09,0.65,1,307
19822088,2-Bed/2-Bath Victorian in Upper Haight!,13526805,Milena,,Haight Ashbury,37.769554232991275,-122.45194401802429,Entire home/apt,349,3,1,2017-08-06,0.19,2,0
16338618,Heart of the Haight // Private Bed + Bath,13526805,Milena,,Haight Ashbury,37.769513960467336,-122.4530087347566,Private room,105,2,23,2017-11-21,2.12,2,45
19702219,"Large, charming San Francisco apartment!",9038083,Sam,,Haight Ashbury,37.76957607165201,-122.45273293529843,Entire home/apt,289,2,1,2017-08-11,0.20,1,0
10802306,Bright and Spacious 2 Bedroom in Cole Valley,9018490,Mara,,Haight Ashbury,37.76706060284487,-122.44839159476497,Entire home/apt,499,2,7,2017-11-25,0.32,1,0
6591918,Updated Edwardian 2bd. Location!,8877544,Jonathan,,Haight Ashbury,37.772949496736786,-122.44696913608124,Entire home/apt,389,3,2,2016-08-19,0.09,1,0
4227441,Private Bath & Entrance near UCSF,8812791,Maria,,Haight Ashbury,37.765668701186506,-122.45278428524048,Private room,125,3,146,2017-11-27,3.67,2,44
4695477,Private Garden Studio near UCSF,8812791,Maria,,Haight Ashbury,37.7661175649583,-122.45173647978058,Private room,139,3,108,2017-12-10,2.96,2,77
2736358,Garden Retreat steps from Haight St,8638224,Sara,,Haight Ashbury,37.767464651512164,-122.44482720597567,Entire home/apt,185,2,205,2018-01-08,4.59,1,127
21058361,Comfy queen loft bed +food in Haight Ashbury coop!,8586536,Delphine,,Haight Ashbury,37.76879761479314,-122.44936876514873,Shared room,65,2,8,2017-12-07,2.55,1,0
14554419,Bright private room in shared flat of house.,8565424,Jennifer,,Haight Ashbury,37.77404652111651,-122.44768932586024,Private room,250,2,5,2017-11-11,0.29,1,230
12128075,Private Master Bedroom in Beautiful Victorian Flat,8389735,Yoonha,,Haight Ashbury,37.77485184632152,-122.44435587425423,Private room,65,1,10,2017-03-19,0.46,1,0
15546103,Centrally Located Family Friendly Home,8303353,Heather,,Haight Ashbury,37.770063325208554,-122.44577397103414,Entire home/apt,225,3,4,2017-10-21,0.75,1,40
2272343,Gorgeous Large Victorian NOPA Home,11601787,Rob,,Haight Ashbury,37.774224885223866,-122.44628377412354,Entire home/apt,500,3,100,2017-12-27,2.10,1,139
6089652,Spacious & Cozy Studio,11585236,Katie,,Haight Ashbury,37.765167425594164,-122.4510545167807,Entire home/apt,160,4,22,2017-11-14,0.97,1,40
2368017,"Room in Central SF, Lower Haight",11404205,Guillaume,,Haight Ashbury,37.77132696250039,-122.43948860228808,Private room,159,1,2,2017-07-25,0.07,1,0
16535678,"Sunny, Contemporary One Bedroom Guest Suite",11331016,Catherine,,Haight Ashbury,37.76504348896837,-122.44850916017549,Entire home/apt,245,2,67,2017-12-15,5.54,1,94
4321720,Modern room with view of Alamo Sq,7628795,Michael And Novita,,Haight Ashbury,37.77469240947981,-122.43956326268159,Private room,165,2,66,2017-12-16,1.68,1,178
1336798,4 BR Victorian-1 blk from Shopping!,7249327,Roger And Judith,,Haight Ashbury,37.771283685297064,-122.44822861513282,Entire home/apt,400,30,93,2017-08-25,1.71,1,257
1335204,Modern Apartment in Central SF,7240090,Jordan,,Haight Ashbury,37.77437045549967,-122.44329782035327,Entire home/apt,128,3,10,2017-10-29,0.80,1,0
5849626,"Spacious, Accoutered Studio!",7221947,Tiffany,,Haight Ashbury,37.774517583835596,-122.44490079119156,Entire home/apt,245,3,115,2017-11-25,3.64,1,42
7861157,Small 2BR Flat with Garden Views from Living Area,7173776,Lucia,,Haight Ashbury,37.77454212732908,-122.45109295196418,Entire home/apt,215,3,94,2017-11-15,3.32,1,148
1309496,Grand Edwardian Flat in Trendy NOPA,7118153,Roy,,Haight Ashbury,37.77600612631064,-122.44116300471593,Entire home/apt,275,3,22,2018-01-08,0.45,1,38
2026910,Sweet Edwardian NOPA 3Bd w/Views & Parking,7096906,Bree,,Haight Ashbury,37.77399814795163,-122.45309111208128,Entire home/apt,550,3,91,2018-01-05,1.90,1,193
1989997,Tree-house Hideaway in the Haight,9490868,Michelle & Jeffrey,,Haight Ashbury,37.7727210253599,-122.43972998049624,Private room,102,1,206,2017-12-16,4.14,1,332
13176817,"Bright, charming private bedroom w master bathroom",9315985,Makiko,,Haight Ashbury,37.77569843920637,-122.44196673506052,Private room,119,2,4,2016-09-19,0.22,1,0
20873868,Remodeled Edwardian Flat in Haight-Ashbury,9296204,Joseph,,Haight Ashbury,37.77329951983024,-122.44741141491518,Private room,125,2,4,2017-11-09,1.17,1,0
10126716,4 bedroom Edwardian flat in NOPA!,9177164,Beth,,Haight Ashbury,37.775075933621004,-122.44397582316178,Entire home/apt,500,2,32,2017-12-27,1.36,4,8
3053443,Queen Bedroom in beautifully restored Edwardian,9177164,Beth,,Haight Ashbury,37.77526569795545,-122.44421730389888,Private room,95,1,3,2017-03-25,0.28,4,0
1743201,Comfy King in a restored Edwardian,9177164,Beth,,Haight Ashbury,37.77397226566707,-122.44226144451541,Private room,90,1,59,2017-12-12,1.98,4,71
7022309,Sunny Queen in a restored Edwardian,9177164,Beth,,Haight Ashbury,37.7749760890614,-122.44355424981231,Private room,88,1,62,2017-12-12,2.08,4,82
6415052,3 Bdrm Edwardian w/Views (on Hill),5537980,Chris,,Haight Ashbury,37.769738909685245,-122.43695102058447,Entire home/apt,370,5,39,2017-12-28,1.94,1,9
3861272,Cole Valley Gem 3 Bedrooms/2.5 Baths,5502762,Gerald,,Haight Ashbury,37.76440665325002,-122.4471924616973,Entire home/apt,450,3,19,2017-11-10,0.60,1,5
3138935,"Central SF, Secluded 2BR Garden Apt",5391643,Dan,,Haight Ashbury,37.77424379163388,-122.45159028120091,Entire home/apt,240,3,145,2017-12-27,3.30,1,315
9186305,Serene Golden Gate Park Home,5317770,Clifton,,Haight Ashbury,37.76970269797365,-122.45234141889661,Private room,80,4,54,2018-01-02,2.14,2,92
19121342,Charming Golden Gate Park Home,5317770,Clifton,,Haight Ashbury,37.76994292637433,-122.45329419678116,Private room,80,3,7,2017-10-02,1.05,2,12
1480015,Vintage Modern Victorian Apartment,7919343,Ben,,Haight Ashbury,37.76785076047951,-122.44902333026826,Entire home/apt,265,3,104,2017-12-12,2.10,1,286
13728813,Serene Apartment in the Best Neighborhood,4461321,Rachael,,Haight Ashbury,37.77461805605015,-122.44027258140284,Entire home/apt,200,3,4,2017-11-10,0.26,1,0
10437411,Haight Ashbury Painted Lady Studio,4413556,Chip & Angela,,Haight Ashbury,37.77025358132752,-122.44738404735072,Entire home/apt,195,2,140,2018-01-09,6.76,1,89
4993804,Beautifully 1880's Victorian,4195316,Greg,,Haight Ashbury,37.77591180169069,-122.4387732171951,Entire home/apt,775,3,45,2017-12-11,1.30,1,122
3006861,2 bedroom in great SF neighborhood,4165887,Edward,,Haight Ashbury,37.76408116967648,-122.45049589999788,Entire home/apt,250,4,7,2017-12-28,0.17,1,0
18025875,Private Room in the Upper Haight in San Francisco,4163128,Mike,,Haight Ashbury,37.770793023702794,-122.45045541557802,Private room,162,2,3,2017-11-09,0.83,1,180
783149,Chic Modern Cole Valley Apartment,4111317,Arnold & Amy,,Haight Ashbury,37.76712265543896,-122.44870752114802,Entire home/apt,250,30,136,2017-08-14,2.34,1,365
1273732,GORGEOUS TOP FLOOR STUDIO HAIGHT ST,6898073,Stefan,,Haight Ashbury,37.76886494937275,-122.45151802928685,Entire home/apt,145,7,10,2017-11-11,0.19,1,349
1954963,Charming Victorian studio in Nopa,6411847,Marijke,,Haight Ashbury,37.77607683789839,-122.4409621947733,Entire home/apt,150,3,91,2017-10-21,1.93,1,192
8192881,Modern Cole Valley studio,6387932,Meryl,,Haight Ashbury,37.76922397372911,-122.44698208256999,Entire home/apt,150,2,142,2018-01-03,5.05,1,29
2816626,Beautiful Victorian,6310896,Jenny,,Haight Ashbury,37.76835878739929,-122.44811666908116,Entire home/apt,700,3,6,2017-07-29,0.14,1,363
1148625,Private Room in Haight Victorian,6296873,Dennis,,Haight Ashbury,37.76738649404297,-122.44466850355762,Private room,80,3,208,2017-12-25,3.77,1,31
13170498,Large studio across Golden Gate Park in the Haight,4076124,Joyce,,Haight Ashbury,37.769071318579854,-122.45279419246458,Entire home/apt,175,2,16,2017-05-08,0.89,1,0
1499843,Bedroom in stylish NOPA flat,3695323,Ruth,,Haight Ashbury,37.77594540279199,-122.43971170171527,Private room,180,1,9,2017-06-24,0.22,2,345
715754,Stunning Views Near Haight & Castro,3685746,Deb & Greg,,Haight Ashbury,37.76645818368998,-122.44320310000032,Entire home/apt,160,30,78,2017-07-25,1.24,2,365
1768239,Stunning Views2 near Haight&Castro!,3685746,Deb & Greg,,Haight Ashbury,37.763572241533815,-122.44581171218334,Entire home/apt,160,30,37,2017-09-19,0.72,2,343
19308750,Modern Apartment in  Ashbury Heights,3406843,Matt & Dorothee,,Haight Ashbury,37.76691510806368,-122.44461162814315,Entire home/apt,275,1,2,2017-12-11,0.43,1,49
671230,Bungalow on top of San Francisco,3401792,Jeff,,Haight Ashbury,37.768810287836814,-122.44045884348853,Entire home/apt,250,2,15,2017-12-03,0.23,1,331
16416050,Stunning Victorian Penthouse,6891075,Ryan,,Haight Ashbury,37.77596145656689,-122.44295454300747,Entire home/apt,1000,1,12,2017-12-15,1.06,2,156
930955,3BR/2BA central Cole Valley condo 1500 sf,5014272,Luke And Sue,,Haight Ashbury,37.76097210470102,-122.44836887752234,Entire home/apt,400,30,95,2017-08-12,1.60,1,250
5320351,Cozy Private Room in NOPA Edwardian,4730499,Maryam,,Haight Ashbury,37.774748258642305,-122.44211950473496,Private room,80,30,14,2017-10-07,0.47,1,244
16088162,Fun bedroom in great area!,4694479,Kaitlyn,,Haight Ashbury,37.7638845634711,-122.44610016316467,Private room,95,1,19,2017-08-31,1.42,1,0
859336,"Spacious, cozy & bright apartment in The Castro",4499134,Anka,,Haight Ashbury,37.76897266358497,-122.43854640403187,Private room,109,2,223,2017-12-25,3.66,1,39
10720392,Family Friendly Home in The Haight,3227512,Kyla,,Haight Ashbury,37.77099070091528,-122.44796021966911,Entire home/apt,175,5,1,2016-12-18,0.06,1,73
3565068,Charming Victorian in NOPA,3077248,Beatrice,,Haight Ashbury,37.774131112713754,-122.44109073133878,Entire home/apt,400,4,26,2017-12-26,0.62,1,8
18487354,"Clean, Private Room in Lovely Central Neighborhood",3069042,Lily,,Haight Ashbury,37.77375577518565,-122.44253459018115,Private room,85,4,1,2017-05-25,0.13,1,0
791573,Historic Haight/Ashbury Apartment,3057214,Gavin,,Haight Ashbury,37.77406595426809,-122.44281669394574,Private room,80,3,115,2017-12-13,2.13,1,266
21613932,Victorian Mansion by Haight-Ashbury and GG Park,3020330,Cathie,,Haight Ashbury,37.77309363232209,-122.44833386541706,Private room,200,3,4,2018-01-01,2.26,1,0
8882531,"Beautiful, Bright & Spacious. Perfect Location!",2995531,Amichi,,Haight Ashbury,37.77546165978882,-122.44904774270726,Entire home/apt,230,3,18,2017-08-14,0.70,1,0
16630397,"Comfy King in Central SF, Walk Score 96",2850314,Alex,,Haight Ashbury,37.7715594989648,-122.44327085233839,Private room,53,7,1,2017-02-02,0.09,1,0
1851886,Bright & airy condo in Cole Valley,2716431,Abby,,Haight Ashbury,37.766346390522116,-122.45172343175172,Entire home/apt,250,3,10,2017-07-15,0.20,1,0
13505984,Beautiful Edwardian 4 bedroom in NOPA,2697799,Fabian,,Haight Ashbury,37.77483284389832,-122.44287351693558,Entire home/apt,500,2,3,2017-08-20,0.16,1,0
12917258,One Block to Haight Str Shops Bus Buena Vista Park,4035348,Nick,,Haight Ashbury,37.77096664878946,-122.44161991320833,Entire home/apt,118,30,25,2016-12-05,1.30,1,338
754117,Amazing flat in Haight Ashbury,3967658,Ryan & Tricia,,Haight Ashbury,37.7704638541724,-122.447715048173,Entire home/apt,135,30,117,2017-06-13,1.89,1,224
13298437,"1 BR + double futon, Haight/Ashbury & GG Park!!",3812152,Erica,,Haight Ashbury,37.77293410220959,-122.4393513290773,Private room,60,10,5,2017-07-23,0.26,2,0
16039976,Prime Location on Panhandle!! (Extra Futon incl.),3812152,Erica,,Haight Ashbury,37.7718311609159,-122.4398256353019,Entire home/apt,139,7,1,2016-12-28,0.07,2,0
1945508,"Gorgeous, bright, NOPA flat, views",3800640,Julie,,Haight Ashbury,37.769072699510765,-122.43754961384907,Private room,150,3,30,2017-10-06,0.73,1,364
13273159,Beautifully designed/remodeled 3BD 2BA in NOPA,2564937,Christine,,Haight Ashbury,37.77421149828696,-122.44890657419207,Entire home/apt,600,2,4,2017-08-06,0.22,1,0
10455187,"Large, newly-remodeled NOPA studio",2559230,Tjarko,,Haight Ashbury,37.77352017718617,-122.4433454733962,Entire home/apt,150,30,21,2017-12-25,0.95,1,153
1259611,Charming Studio in Haight Ashbury,1352817,Margo,,Haight Ashbury,37.77076477106593,-122.43935009901604,Entire home/apt,185,3,116,2017-11-10,2.18,1,345
269463,Elegant Victorian Flat in Haight,1244308,Lawrence,,Haight Ashbury,37.76710858506811,-122.45151218848747,Entire home/apt,200,2,95,2018-01-08,1.27,1,25
14944663,Cole Valley Casa,1243792,Carolyn,,Haight Ashbury,37.76284609478752,-122.44953188711466,Entire home/apt,400,4,27,2017-11-26,2.13,2,280
226594,Beautiful Cole Valley/Haight Flat.,1191853,Steve,,Haight Ashbury,37.76968016797141,-122.45193249782153,Private room,120,1,62,2017-12-13,0.81,2,336
8071493,Amazing Cole Valley/Haight Room Two  (twin bed).,1191853,Steve,,Haight Ashbury,37.767435806758854,-122.44974113743825,Private room,65,1,2,2015-09-14,0.07,2,354
6941379,Historic Haight-Ashbury Victorian,3190405,Alex (And Cat),,Haight Ashbury,37.77098638148183,-122.45053893491374,Entire home/apt,350,2,13,2017-11-09,0.42,1,363
15392180,3 Cool Bedrooms in Cole Valley/Haight Ashbury Flat,739859,Jeff,,Haight Ashbury,37.76853262427493,-122.44825752785923,Private room,140,2,5,2017-09-24,0.71,3,142
20875853,Two Bedrooms. Fab Cole Valley/Haight Ashbury Flat.,739859,Jeff,,Haight Ashbury,37.76990788322833,-122.4495232491394,Private room,139,2,1,2017-09-14,0.25,3,81
1208928,Haight Ashbury Victorian Flat with Modern Design,739859,Jeff,,Haight Ashbury,37.769182695287746,-122.44848870096945,Entire home/apt,390,4,64,2017-11-09,1.19,3,240
3261455,Bright SF 1BR with Classic Detail,721036,Ali,,Haight Ashbury,37.77584491023114,-122.43992006836366,Entire home/apt,150,3,19,2017-09-01,0.77,1,6
3629365,"Baby ready, spacious Victorian",691475,Emily,,Haight Ashbury,37.766105641144264,-122.44561251286756,Entire home/apt,220,2,7,2016-10-09,0.35,1,0
6328186,Welcome to The Jungalow,665101,Bola,,Haight Ashbury,37.773861032136445,-122.44396468210336,Entire home/apt,225,3,7,2017-11-05,0.22,1,2
330535,Victorian Flat amongst the Trees.,625762,Ryan And Lindsea,,Haight Ashbury,37.76892288198338,-122.44614722135277,Entire home/apt,189,30,110,2017-12-27,1.54,2,180
1721354,Flat & Garden in Historic Victorian,619278,Andrew,,Haight Ashbury,37.76813383856089,-122.44629017125048,Entire home/apt,389,2,15,2017-12-28,0.36,1,14
191632,Private Entrance Garden Studio,583207,Maria,,Haight Ashbury,37.77310912173779,-122.44978613353845,Entire home/apt,135,2,321,2017-12-31,4.11,1,227
459806,Cozy 1BR suite near Golden Gate Park,2286112,Joe,,Haight Ashbury,37.76457287777136,-122.4505394535417,Private room,150,6,56,2018-01-01,0.83,1,160
1561827,Charming Nopa garden unit,2209484,Britt,,Haight Ashbury,37.77367999903207,-122.43988275583484,Entire home/apt,156,5,5,2016-08-15,0.09,1,158
422720,Spacious 1 Bd Apartment right by Golden Gate Park,2102181,Rouzbeh,,Haight Ashbury,37.77133117749775,-122.44710314549205,Entire home/apt,169,2,67,2017-12-28,0.96,1,154
15177460,The Sea Monster in Nopa,1994513,Kirsten,,Haight Ashbury,37.77491545710221,-122.44027012206556,Private room,150,1,15,2018-01-08,1.00,1,362
10863455,Luxurious Victorian Flat,1930402,Meng,,Haight Ashbury,37.7705796030903,-122.44568230617755,Entire home/apt,350,3,17,2017-11-09,0.83,1,0
379255,Beautiful 4-bdrm in San Francisco,1904628,Clare,,Haight Ashbury,37.76587673502019,-122.44281364706676,Entire home/apt,672,6,4,2017-10-15,0.06,1,185
379349,Best location in San Francisco,1901233,Miriam,,Haight Ashbury,37.76648138782622,-122.44542046625686,Private room,125,3,167,2017-11-09,2.46,1,357
10574350,LARGE Room in SF NEW Apartment,1821071,Ariel,,Haight Ashbury,37.76630984125123,-122.45160059082667,Private room,130,2,45,2018-01-01,1.99,2,339
10043166,NEW 3-Bedroom SF Apartment,1821071,Ariel,,Haight Ashbury,37.764827088189605,-122.45131405855948,Entire home/apt,400,2,12,2017-09-02,0.51,2,19
10832295,Charming Family Friendly NOPA Flat,1745806,Andrew,,Haight Ashbury,37.772809426403306,-122.45204236472514,Entire home/apt,450,5,8,2017-07-20,0.42,1,0
5286047,Stylish NOPA Pad,1674453,Adam,,Haight Ashbury,37.77612045160735,-122.44048032026961,Entire home/apt,240,3,41,2018-01-01,1.18,1,0
4135201,Contemporary SF - Private Bath #1,1635200,David,,Haight Ashbury,37.76316868017908,-122.44677575930345,Private room,119,2,62,2017-11-21,2.46,2,76
11735293,Beautiful renovated SF Victorian,1543040,Soledad,,Haight Ashbury,37.77226115775881,-122.44015273331307,Entire home/apt,1000,5,1,2016-06-29,0.05,1,0
9877717,Immaculate and Bright Edwardian,2463835,Ryan,,Haight Ashbury,37.774202296720674,-122.44889751174115,Entire home/apt,195,1,60,2017-12-17,2.71,1,304
3731481,"Big apt, amazing views, huge deck!",2458666,Alex,,Haight Ashbury,37.76887474323736,-122.45232510701253,Entire home/apt,425,2,7,2016-09-25,0.17,1,0
19808833,Stunning bedroom in beautiful NOPA Townhouse,2317858,Travis,,Haight Ashbury,37.773014782250186,-122.44291680864022,Private room,95,30,4,2018-01-01,1.43,2,40
13066418,Delightful  remodeled Ashbury Hts 1 BR Apt,281509,Cary,,Haight Ashbury,37.7661720019665,-122.44565944343951,Entire home/apt,159,30,18,2017-11-08,2.62,1,362
4767720,Your SF Home with Deck Near Parks,262355,Lynn,,Haight Ashbury,37.771391893783445,-122.43981197435312,Entire home/apt,195,1,17,2017-12-04,1.20,1,0
5196859,Haight Ashbury Edwardian condo: 1BD,249857,Carissa,,Haight Ashbury,37.77088154806296,-122.44956550998516,Private room,120,1,99,2017-12-15,2.76,1,58
602036,Eclectic Queen Anne Victorian in NOPA,224980,Robin,,Haight Ashbury,37.775858505036254,-122.4424275741149,Entire home/apt,350,30,1,2017-09-22,0.27,2,292
57479,Beautiful Alamo Park flat w deck,210882,Gaurav,,Haight Ashbury,37.7745946756915,-122.43922880779158,Entire home/apt,450,2,151,2017-11-24,1.73,1,6
10926639,"Large room with 2 beds & bathroom, next to GG Park",196333,Erik,,Haight Ashbury,37.77362983628423,-122.44656752449144,Private room,109,2,85,2018-01-02,3.62,1,15
607500,Experience San Francisco in Style!,1805856,Adam N Alex,,Haight Ashbury,37.76668080565175,-122.45095170836477,Entire home/apt,375,3,38,2017-12-31,0.59,1,364
